doc_id,satz,werden,partizip
kafka_lit_61_4,"Dieses Zimmer wurde, wie K. genau wußte, seit kurzer Zeit von einem Fräulein Bürstner, einer Schreibmaschinistin, bewohnt, die sehr früh in die Arbeit zu gehen pflegte, spät nach Hause kam und mit der K. nicht viel mehr als die Grußworte gewechselt hatte.",wurde,bewohnt
kafka_lit_4_3,"Hunde, die auf Hundeanruf gar nicht antworten, ein Vergehen gegen die guten Sitten, das dem kleinsten wie dem größten Hunde unter keinen Umständen verziehen wird.",wird,verziehen
kafka_lit_62_93,"Und nun bedenken Sie, der Mann hat, meiner Meinung nach, nicht die geringsten Aussichten, gewählt zu werden.",werden,gewählt
kafka_lit_62_93,"Aber kein Mensch denkt daran, daß er gewählt werden könnte, er wird so prachtvoll durchfallen, als man durchfallen kann, er wird für die Wahlkampagne seine paar Dollars hinausgeworfen haben, das wird alles sein.«",werden,gewählt
kafka_lit_36_12,"»Ich werde sofort ein Boot für Sie flottmachen lassen,« sagte der Kapitän, ohne zum Erstaunen Karls auch nur den kleinsten Einwand gegen die Worte des Onkels vorzubringen, die doch zweifellos als eine Selbstdemütigung des Onkels angesehen werden konnten.",werden,angesehen
kafka_lit_36_12,"Vor der Türe entstand ein Lärmen, man hörte Rufe und es war sogar, als werde jemand brutal gegen die Türe gestoßen.",werde,gestoßen
kafka_lit_36_12,"Ich wünsche mir nur, bald Gelegenheit zu haben, mit Ihnen, Herr Senator, unser unterbrochenes Gespräch über die amerikanischen Flottenverhältnisse wieder einmal aufnehmen zu können und dann vielleicht neuerdings auf so angenehme Weise, wie heute, unterbrochen zu werden.«",werden,unterbrochen
kafka_lit_26_13,"Gregor hörte nun, wie die zwei schwachen Frauen den immerhin schweren alten Kasten von seinem Platze rückten, und wie die Schwester immerfort den größten Teil der Arbeit für sich beanspruchte, ohne auf die Warnungen der Mutter zu hören, welche fürchtete, daß sie sich überanstrengen werde.",werde,überanstrengen
kafka_lit_26_13,"Beim Anhören dieser Worte der Mutter erkannte Gregor, daß der Mangel jeder unmittelbaren menschlichen Ansprache, verbunden mit dem einförmigen Leben inmitten der Familie, im Laufe dieser zwei Monate seinen Verstand hatte verwirren müssen, denn anders konnte er es sich nicht erklären, daß er ernsthaft danach hatte verlangen könne, daß sein Zimmer ausgeleert würde.",würde,ausgeleert
kafka_lit_26_13,Nichts sollte entfernt werden;,werden,entfernt
kafka_lit_63_33,"Deshalb bemühte sich aber K., alles erträglich zu finden, was ihm auch gar nicht so schwer war, weil er in Gedanken mit Barnabas wanderte und seine Botschaft Wort für Wort wiederholte, aber nicht so, wie er sie Barnabas übergeben hatte sondern so, wie er glaubte, daß sie vor Klamm erklingen werde.",werde,erklingen
kafka_lit_63_33,"Und dort sagte sie, so schwer verständlich, daß sich K. zu ihr hinabbeugen mußte, sie wisse aber kein Mittel gegen die Gehilfen und sie fürchte, alles, was K. vorgeschlagen hatte, werde versagen.",werde,versagen
kafka_lit_63_33,"Übrigens werde sie von jetzt ab nicht mehr über sie lachen und kein unnötiges Wort mit ihnen sprechen, es sei auch wirklich nichts Geringes, immerfort von zwei Männern beobachtet zu werden, sie habe gelernt, die zwei mit seinen Augen anzusehen.",werden,beobachtet
kafka_lit_61_28,"»Ich glaube, er würde noch ärgere Beleidigungen verzeihen, wenn ich ihn schließlich hinausführe.«",würde,verzeihen
kafka_lit_61_28,"»Ich weiß«, sagte er, »daß die Erledigung meiner Anträge heute noch nicht gegeben werden kann.",werden,gegeben
kafka_lit_61_28,"Es war ihm, als stürze das Wasser gegen die Holzwände, als komme aus der Tiefe des Ganges ein Brausen her, wie von überschlagendem Wasser, als schaukle der Gang in der Quere und als würden die wartenden Parteien zu beiden Seiten gesenkt und gehoben.",würden,gesenkt
kafka_lit_61_28,"Aus ihren kleinen Augen gingen scharfe Blicke hin und her, ihre gleichmäßigen Schritte fühlte K., ohne sie mitzumachen, denn er wurde fast von Schritt zu Schritt getragen.",wurde,getragen
kafka_lit_62_58,Gewöhnlich wird man zu anderen Arbeiten versetzt.,wird,versetzt
kafka_lit_62_58,"Entlassen wurde, soviel ich weiß, wegen einer solchen Sache nur einer.",wurde,Entlassen
kafka_lit_62_58,"Und wenn selbst dieses Dienstversäumnis verziehen werden sollte, so lag doch drinnen im Schlafsaal noch Robinson als lebendige Schuld, und es war bei dem galligen Charakter des Oberkellners nur zu wahrscheinlich, daß man sich mit keiner oberflächlichen Untersuchung begnügen und Robinson schließlich doch noch aufstöbern würde.",werden,verziehen
kafka_lit_62_58,"Es bestand wohl kein ausdrückliches Verbot, nach dem fremde Leute in den Schlafsaal nicht mitgenommen werden durften, aber dies bestand nur deshalb nicht, weil eben unausdenkbare Dinge nicht verboten werden.",werden,mitgenommen
kafka_lit_62_58,"Es bestand wohl kein ausdrückliches Verbot, nach dem fremde Leute in den Schlafsaal nicht mitgenommen werden durften, aber dies bestand nur deshalb nicht, weil eben unausdenkbare Dinge nicht verboten werden.",werden,verboten
kafka_lit_20_1,"Selbst wenn er noch so reinlich gehalten wird, verunreinigt er das Zimmer.",wird,gehalten
kafka_lit_20_1,"Waren aber einmal Flöhe da, dann war auch der Augenblick nicht mehr fern, an dem Blumfeld sein behagliches Zimmer dem Hund überlassen und ein anderes Zimmer suchen würde.",würde,überlassen
kafka_lit_20_1,"So gern Blumfeld einen Hund jetzt hätte, so will er doch lieber noch dreißig Jahre allein die Treppe hinaufsteigen, statt später von einem solchen alten Hund belästigt zu werden, der, noch lauter seufzend als er selbst, sich neben ihm von Stufe zu Stufe hinaufschleppt.",werden,belästigt
kafka_lit_19_3,"suchte dann aber die Behauptung einfach genug durch Vorzeigen von Photographien, die gleichzeitig verkauft wurden, zu widerlegen, denn auf den Bildern sah man den Hungerkünstler an einem vierzigsten Hungertag, im Bett, fast verlöscht vor Entkräftung.",wurden,verkauft
kafka_lit_19_3,"Ein großer Zirkus mit seiner Unzahl von einander immer wieder ausgleichenden und ergänzenden Menschen und Tieren und Apparaten kann jeden und zu jeder Zeit gebrauchen, auch einen Hungerkünstler, bei entsprechend bescheidenen Ansprüchen natürlich, und außerdem war es ja in diesem besonderen Fall nicht nur der Hungerkünstler selbst, der engagiert wurde, sondern auch sein alter berühmter Name, ja man konnte bei der Eigenart dieser im zunehmenden Alter nicht abnehmenden Kunst nicht einmal sagen, daß ein ausgedienter, nicht mehr auf der Höhe seines Könnens stehender Künstler sich in einen ruhigen Zirkusposten flüchten wolle, im Gegenteil, der Hungerkünstler versicherte, daß er, was durchaus glaubwürdig war, ebensogut hungere wie früher, ja er behauptete sogar, er werde, wenn man ihm seinen Willen lasse, und dies versprach man ihm ohne weiteres, eigentlich erst jetzt die Welt in berechtigtes Erstaunen setzen, eine Behauptung allerdings, die mit Rücksicht auf die Zeitstimmung, welche der Hungerkünstler im Eifer leicht vergaß, bei den Fachleuten nur ein Lächeln hervorrief.",wurde,engagiert
kafka_lit_63_21,"genau besehen, war schon damals vor vielen Jahren der Einfall jener Abteilung, man könnte einmal einen Landvermesser kommen lassen, ein Freundschaftsakt mir gegenüber, und in der Folgezeit reihte sich dann einer an den anderen, bis ich dann, allerdings zu bösem Ende, hergelockt wurde und man mir mit dem Hinauswurf droht.«",wurde,hergelockt
kafka_lit_63_65,"sie schweigen aber dem gegenüber, daß bei der öffentlichen Aufnahme sehr peinlich ausgewählt wird und ein Mitglied einer irgendwie anrüchigen Familie von vornherein verworfen ist, ein solcher unterzieht sich zum Beispiel diesem Verfahren, zittert jahrelang wegen des Ergebnisses, von allen Seiten fragt man ihn erstaunt, seit dem ersten Tag, wie er etwas derartig Aussichtsloses wagen konnte, er hofft aber doch, wie könnte er sonst leben;",wird,ausgewählt
kafka_lit_63_65,"Es kommt vor, daß gerade anrüchige Leute schließlich aufgenommen werden, es gibt Beamte, welche förmlich gegen ihren Willen den Geruch solchen Wildes lieben, bei den Aufnahmeprüfungen schnuppern sie in der Luft, verziehen den Mund, verdrehen die Augen, ein solcher Mann scheint für sie gewissermaßen ungeheuer appetitanreizend zu sein, und sie müssen sich sehr fest an die Gesetzbücher halten, um dem widerstehen zu können.",werden,aufgenommen
kafka_lit_63_65,"Manchmal hilft das allerdings dem Mann nicht zur Aufnahme, sondern nur zur endlosen Ausdehnung des Aufnahmeverfahrens, das dann überhaupt nicht beendet, sondern nach dem Tode des Mannes nur abgebrochen wird.",wird,abgebrochen
kafka_lit_61_35,"Schokolade, müßt ihr wissen, verschwindet nämlich in der Pension sofort, kaum ist man zum Bewußtsein dessen gekommen, daß man mit Schokolade beschenkt worden ist, ist sie auch schon weg.",worden,beschenkt
kafka_lit_63_58,»Schloßgeschichten werden erzählt?,werden,erzählt
kafka_lit_63_58,"»Der Mann würde mir gefallen, glaube ich«, sagte K. »Daß dir der Mann gefallen würde«, sagte Amalia, »bezweifle ich, aber vielleicht seine Frau.",würde,gefallen
kafka_lit_63_58,"»Der Mann würde mir gefallen, glaube ich«, sagte K. »Daß dir der Mann gefallen würde«, sagte Amalia, »bezweifle ich, aber vielleicht seine Frau.",würde,gefallen
kafka_lit_63_58,"Statt dafür jeden neuen Tag jeden von euch von neuem um Verzeihung zu bitten, trägt sie den Kopf höher als alle, kümmert sich um nichts als knapp gnadenweise um die Eltern, will in nichts eingeweiht werden, wie sie sich ausdrückt, und wenn sie endlich einmal mit euch spricht, dann ist es meistens ernst, aber es klingt ironisch.",werden,eingeweiht
kafka_lit_61_66,"– Rudi«, sagte sie dann, sich an den Kaufmann wendend, »so hilf mir doch, du siehst, ich werde verdächtigt, laß die Kerze.«",werde,verdächtigt
kafka_lit_61_66,Es wurde aber nicht gut aufgenommen.,wurde,aufgenommen
kafka_lit_61_66,"»Das, was ich ihm sagen werde, wird ihn wacherhalten«, sagte K., er wollte immerfort durchblicken lassen, daß er etwas Wichtiges mit dem Advokaten zu verhandeln beabsichtige, er wollte von Leni gefragt werden, was es sei, und dann erst sie um Rat fragen.",werden,gefragt
kafka_lit_61_66,"nun war es endgültig beschlossen, daß der Advokat entlassen würde, es war wohl auch besser, daß er vorher mit Leni nicht mehr darüber sprechen konnte;",würde,entlassen
kafka_lit_61_66,"Je früher er aber ausgeführt wurde, desto mehr Schaden wurde abgehalten.",wurde,ausgeführt
kafka_lit_61_66,"Je früher er aber ausgeführt wurde, desto mehr Schaden wurde abgehalten.",wurde,abgehalten
kafka_lit_62_17,"Nachdem während des eigentlichen Essens nur intime geschäftliche Angelegenheiten besprochen worden waren, was für Karl eine gute Lektion hinsichtlich kaufmännischer Ausdrücke bedeutete, und man Karl still mit seinem Essen sich hatte beschäftigen lassen, als sei er ein Kind, das sich vor allem ordentlich sattessen müsse, beugte sich Herr Green zu Karl hin und fragte in dem unverkennbaren Bestreben, ein möglichst deutliches Englisch zu sprechen, im allgemeinen nach Karls ersten amerikanischen Eindrücken.",worden,besprochen
kafka_lit_62_17,"Karl wurde auch gleich herzlichst eingeladen, auf dieses Landgut hinauszukommen, ein so frischgebackener Amerikaner wie Karl habe ja auch sicher das Bedürfnis, sich von New York manchmal zu erholen.",wurde,eingeladen
kafka_lit_62_17,"»Erwarten wird er mich nicht«, sagte Karl, »aber er wird allerdings hinkommen.«",wird,Erwarten
kafka_lit_63_80,Aber so wörtlich müßte auch das allerdings nicht genommen werden.«,werden,genommen
kafka_lit_63_94,"Du kannst es ja nicht verschweigen, vielleicht bist du gar nicht keck, du bist nur wie ein Kind, das irgendeine Dummheit weiß und durch nichts dazu gebracht werden könnte, sie zu verschweigen.",werden,gebracht
kafka_lit_62_98,"In der Kanzlei, in die Karl jetzt gebracht wurde, war, wie Karl vorausgesehen hatte, der Vorgang ähnlich wie in der ersten Kanzlei.",wurde,gebracht
kafka_lit_62_98,"Es wurde zwar auch hier eingetragen, daß seine Legitimationspapiere fehlten, und der Kanzleileiter nannte es eine unbegreifliche Nachlässigkeit, aber der Schreiber, der hier die Oberhand hatte, ging schnell darüber hinweg und erklärte nach einigen kurzen Fragen des Leiters, während sich dieser gerade zu einer größeren Frage anschickte, Karl für aufgenommen.",wurde,eingetragen
kafka_lit_19_4,"Den Leuten wurde dadurch die Wahl zu leicht gemacht, nicht zu reden davon, daß ihn die Ausdünstungen der Ställe, die Unruhe der Tiere in der Nacht, das Vorübertragen der rohen Fleischstücke für die Raubtiere, die Schreie bei der Fütterung sehr verletzten und dauernd bedrückten.",wurde,gemacht
kafka_lit_61_78,"Und ich will auch als ein solcher angesprochen werden, gerade von Ihnen.",werden,angesprochen
kafka_lit_61_78,"Wenn Sie sich aber dadurch für bevorzugt halten, daß Sie hier sitzen und ruhig zuhören dürfen, während ich, wie Sie sich ausdrücken, auf allen vieren krieche, dann erinnere ich Sie an den alten Rechtsspruch: für den Verdächtigen ist Bewegung besser als Ruhe, denn der, welcher ruht, kann immer, ohne es zu wissen, auf einer Waagschale sein und mit seinen Sünden gewogen werden.«",werden,gewogen
kafka_lit_63_46,"Gewöhnlich wird Barnabas in ein großes Kanzleizimmer geführt, aber es ist nicht Klamms Kanzlei, überhaupt nicht die Kanzlei eines einzelnen.",wird,geführt
kafka_lit_63_46,"Es erfolgt kein ausdrücklicher Befehl des Beamten, auch wird nicht laut diktiert, man merkt kaum, daß diktiert wird, vielmehr scheint der Beamte zu lesen wie früher, nur daß er dabei auch noch flüstert, und der Schreiber hört's.",wird,diktiert
kafka_lit_63_46,"Es erfolgt kein ausdrücklicher Befehl des Beamten, auch wird nicht laut diktiert, man merkt kaum, daß diktiert wird, vielmehr scheint der Beamte zu lesen wie früher, nur daß er dabei auch noch flüstert, und der Schreiber hört's.",wird,diktiert
